Date,Apparent Temperature,Cloud Cover,Dew Point,Humidity,Description,Precipitation Intensity,Precipitation Probability,Preassure,Summary,Temperature,UV Index,Visibility,Wind Bearing,Wind Speed,Moon Phase
1564128000,70.15,0.0,62.98,0.79,clear-night,0.0,0.0,1018.9,Clear,69.76,0,10.0,93.0,2.45,0.81
1564131600,67.77,0.0,62.63,0.85,clear-night,0.0,0.0,1018.4,Clear,67.34,0,10.0,98.0,1.42,0.81
1564135200,66.44,0.0,62.48,0.88,clear-night,0.0,0.0,1018.5,Clear,65.98,0,10.0,80.0,1.38,0.81
1564138800,66.51,0.0,60.07,0.8,clear-night,0.0,0.0,1019.1,Clear,66.4,0,10.0,334.0,0.4,0.81
1564142400,65.28,0.0,60.71,0.86,clear-day,0.0,0.0,1019.5,Clear,65.04,0,10.0,307.0,0.57,0.81
1564146000,69.32,0.0,62.78,0.81,clear-day,0.0,0.0,1019.8,Clear,68.93,0,10.0,355.0,0.45,0.81
1564149600,76.46,0.0,63.41,0.65,clear-day,0.0,0.0,1020.2,Clear,76.1,2,10.0,131.0,0.37,0.81
1564153200,81.83,0.0,63.27,0.56,clear-day,0.0,0.0,1020.6,Clear,80.41,4,10.0,141.0,2.43,0.81
1564156800,84.8,0.01,61.75,0.47,clear-day,0.0,0.0,1020.6,Clear,84.26,7,10.0,142.0,3.67,0.81
1564160400,85.75,0.34,57.36,0.38,partly-cloudy-day,0.0,0.0,1020.4,Partly Cloudy,85.75,8,10.0,110.0,4.65,0.81
1564164000,87.3,0.35,56.37,0.35,partly-cloudy-day,0.0,0.0,1019.6,Partly Cloudy,87.3,9,10.0,84.0,5.32,0.81
1564167600,88.67,0.02,54.72,0.32,clear-day,0.0,0.0,1019.1,Clear,88.67,11,10.0,78.0,5.97,0.81
1564171200,90.74,0.02,51.15,0.26,clear-day,0.0,0.0,1018.0,Clear,90.74,10,10.0,81.0,6.58,0.81
1564174800,91.28,0.02,49.01,0.24,clear-day,0.0,0.0,1017.8,Clear,91.28,8,10.0,79.0,6.6,0.81
1564178400,91.88,0.02,47.93,0.22,clear-day,0.0,0.0,1017.5,Clear,91.88,5,10.0,86.0,6.86,0.81
1564182000,89.85,0.03,46.95,0.23,clear-day,0.0,0.0,1017.1,Clear,89.85,2,10.0,121.0,5.87,0.81
1564185600,90.49,0.03,55.13,0.3,clear-day,0.0,0.0,1017.1,Clear,90.49,1,10.0,87.0,5.62,0.81
1564189200,88.18,0.02,56.0,0.34,clear-day,0.0,0.0,1017.4,Clear,88.18,0,10.0,86.0,5.34,0.81
1564192800,84.32,0.02,56.32,0.39,clear-night,0.0,0.0,1017.8,Clear,84.32,0,10.0,81.0,4.93,0.81
1564196400,81.58,0.02,59.74,0.48,clear-night,0.0,0.0,1018.1,Clear,81.04,0,10.0,77.0,4.2,0.81
1564200000,78.47,0.02,61.47,0.56,clear-night,0.0,0.0,1018.4,Clear,78.3,0,10.0,53.0,3.5,0.81
1564203600,77.65,0.09,62.77,0.61,clear-night,0.0,0.0,1018.6,Clear,77.36,0,10.0,126.0,3.99,0.85
1564207200,76.02,0.15,65.84,0.72,clear-night,0.0,0.0,1018.9,Clear,75.39,0,10.0,124.0,3.62,0.85
1564210800,75.88,0.06,62.05,0.63,clear-night,0.0,0.0,1018.7,Clear,75.67,0,10.0,122.0,3.06,0.85
1564214400,74.6,0.33,67.44,0.81,partly-cloudy-night,0.0,0.0,1019.2,Partly Cloudy,73.73,0,10.0,282.0,2.59,0.85
1564218000,74.29,0.24,63.96,0.71,clear-night,0.0,0.0,1019.0,Clear,73.86,0,10.0,274.0,0.49,0.85
1564221600,72.66,0.36,63.87,0.75,partly-cloudy-night,0.0,0.0,1018.7,Partly Cloudy,72.21,0,10.0,320.0,0.4,0.85
1564225200,71.78,0.07,63.74,0.77,clear-night,0.0,0.0,1019.3,Clear,71.33,0,10.0,344.0,0.46,0.85
1564228800,70.13,0.18,63.32,0.8,clear-day,0.0,0.0,1019.5,Clear,69.69,0,10.0,311.0,0.47,0.85
1564232400,73.72,0.14,65.57,0.77,clear-day,0.0,0.0,1020.1,Clear,73.07,0,10.0,68.0,0.43,0.85
1564236000,81.85,0.02,67.25,0.66,clear-day,0.0,0.0,1020.5,Clear,79.54,2,10.0,107.0,3.05,0.85
1564239600,87.78,0.04,68.69,0.6,clear-day,0.0,0.0,1020.5,Clear,84.19,4,10.0,139.0,5.13,0.85
1564243200,93.09,0.06,73.05,0.66,clear-day,0.0,0.0,1020.4,Humid,85.95,7,10.0,133.0,5.61,0.85
1564246800,95.01,0.35,70.91,0.55,partly-cloudy-day,0.0,0.0,1019.9,Partly Cloudy,88.95,8,10.0,126.0,5.79,0.85
1564250400,93.33,0.35,66.56,0.46,partly-cloudy-day,0.0,0.0,1020.3,Partly Cloudy,90.33,9,10.0,121.0,5.56,0.85
1564254000,94.93,0.59,67.38,0.46,partly-cloudy-day,0.0,0.0,1018.8,Partly Cloudy,91.24,7,10.0,122.0,5.63,0.85
1564257600,95.94,0.14,63.49,0.36,clear-day,0.0,0.0,1017.9,Clear,94.31,9,10.0,128.0,5.55,0.85
1564261200,93.81,0.18,61.56,0.35,clear-day,0.0,0.0,1017.4,Clear,93.31,7,10.0,136.0,5.51,0.85
1564264800,96.18,0.21,63.28,0.36,clear-day,0.0,0.0,1016.9,Clear,94.62,4,10.0,144.0,6.06,0.85
1564268400,96.5,0.62,62.59,0.34,partly-cloudy-day,0.0,0.0,1016.2,Mostly Cloudy,95.24,2,10.0,149.0,6.51,0.85
1564272000,94.64,0.1,61.99,0.35,clear-day,0.0,0.0,1016.2,Clear,93.87,1,10.0,155.0,4.78,0.85
1564275600,93.58,0.11,63.21,0.38,clear-day,0.0,0.0,1016.3,Clear,92.33,0,10.0,148.0,5.24,0.85
1564279200,88.67,0.12,63.64,0.45,clear-night,0.0,0.0,1016.4,Clear,87.51,0,10.0,157.0,3.82,0.85
1564282800,88.89,0.13,67.93,0.56,clear-night,0.0,0.0,1016.6,Clear,85.56,0,10.0,145.0,3.89,0.85
1564286400,88.28,0.11,66.99,0.54,clear-night,0.0,0.0,1017.1,Clear,85.5,0,10.0,162.0,6.02,0.85
1564290000,86.52,0.13,67.59,0.59,clear-night,0.0,0.0,1017.1,Clear,83.59,0,10.0,173.0,8.11,0.88
1564293600,84.77,0.12,68.7,0.65,clear-night,0.0,0.0,1017.2,Clear,81.62,0,10.0,182.0,8.23,0.88
1564297200,83.92,0.08,73.92,0.83,clear-night,0.0,0.0,1017.2,Humid,79.71,0,10.0,188.0,5.34,0.88
1564300800,81.9,0.07,74.36,0.87,clear-night,0.0,0.0,1018.0,Humid,78.65,0,10.0,181.0,5.04,0.88
1564304400,79.02,0.02,71.4,0.81,clear-night,0.0,0.0,1017.9,Clear,77.74,0,10.0,184.0,6.0,0.88
1564308000,79.0,0.08,72.23,0.84,clear-night,0.0,0.0,1017.6,Humid,77.61,0,10.0,176.0,5.32,0.88
1564311600,78.55,0.8,72.35,0.85,partly-cloudy-night,0.0,0.0,1017.7,Humid and Mostly Cloudy,77.13,0,10.0,183.0,5.83,0.88
1564315200,78.39,0.28,73.14,0.88,clear-day,0.0,0.0,1018.0,Humid,76.85,0,10.0,172.0,4.74,0.88
1564318800,79.81,0.24,73.46,0.85,clear-day,0.0,0.0,1018.5,Humid,78.28,0,9.976,188.0,6.25,0.88
1564322400,88.76,0.66,77.87,0.91,partly-cloudy-day,0.0,0.0,1018.8,Humid and Mostly Cloudy,80.78,2,10.0,182.0,6.55,0.88
1564326000,90.04,0.62,73.48,0.72,partly-cloudy-day,0.0,0.0,1018.5,Humid and Mostly Cloudy,83.54,3,10.0,189.0,8.69,0.88
1564329600,98.35,0.13,76.55,0.71,clear-day,0.0,0.0,1018.2,Humid,87.11,7,10.0,187.0,11.94,0.88
1564333200,98.57,0.12,74.34,0.62,clear-day,0.0,0.0,1017.2,Humid,89.09,9,10.0,187.0,12.14,0.88
1564336800,102.34,0.18,73.55,0.54,clear-day,0.0,0.0,1016.8,Humid,92.67,10,10.0,175.0,8.82,0.88
1564340400,100.68,0.21,71.15,0.49,clear-day,0.0,0.0,1015.8,Clear,93.39,10,10.0,186.0,11.14,0.88
1564344000,101.25,0.39,68.26,0.41,partly-cloudy-day,0.0,0.0,1015.2,Partly Cloudy,95.98,8,10.0,195.0,9.58,0.88
1564347600,99.22,0.26,65.28,0.36,clear-day,0.0,0.0,1014.6,Clear,96.16,7,10.0,176.0,11.49,0.88
1564351200,99.05,0.22,63.65,0.34,clear-day,0.0,0.0,1013.8,Clear,96.91,5,10.0,174.0,11.7,0.88
1564354800,99.24,0.16,62.78,0.32,clear-day,0.0,0.0,1013.2,Clear,97.53,2,10.0,163.0,8.79,0.88
1564358400,98.26,0.18,64.47,0.36,clear-day,0.0,0.0,1013.0,Clear,95.81,1,10.0,150.0,12.28,0.88
1564362000,95.43,0.16,65.31,0.4,clear-day,0.0,0.0,1013.5,Clear,92.9,0,10.0,146.0,9.88,0.88
1564365600,91.87,0.02,64.64,0.43,clear-night,0.0,0.0,1013.8,Clear,90.06,0,10.0,153.0,9.11,0.88
1564369200,94.1,0.03,72.16,0.61,clear-night,0.0,0.0,1014.7,Humid,87.33,0,10.0,152.0,12.49,0.88
1564372800,92.53,0.01,73.71,0.69,clear-night,0.0,0.0,1015.0,Humid,85.13,0,10.0,162.0,8.84,0.88
1564376400,89.98,0.0,74.58,0.76,clear-night,0.0,0.0,1015.1,Humid,82.97,0,10.0,165.0,11.54,0.92
1564380000,85.27,0.19,71.58,0.73,clear-night,0.0,0.0,1015.0,Clear,81.07,0,10.0,167.0,9.08,0.92
1564383600,83.95,0.18,72.39,0.78,clear-night,0.0,0.0,1015.1,Humid,80.02,0,10.0,166.0,7.62,0.92
1564387200,82.13,0.12,73.33,0.83,clear-night,0.0,0.0,1015.3,Humid,78.85,0,10.0,169.0,7.21,0.92
1564390800,82.27,0.76,73.31,0.83,partly-cloudy-night,0.0,0.0,1015.5,Humid and Mostly Cloudy,78.93,0,10.0,180.0,7.01,0.92
1564394400,79.96,0.79,73.33,0.84,partly-cloudy-night,0.0,0.0,1015.7,Humid and Mostly Cloudy,78.45,0,10.0,180.0,6.62,0.92
1564398000,78.95,0.62,73.39,0.87,partly-cloudy-night,0.0,0.0,1016.4,Humid and Mostly Cloudy,77.4,0,10.0,182.0,7.32,0.92
1564401600,78.93,0.45,76.74,1.0,partly-cloudy-day,0.0,0.0,1015.8,Humid and Partly Cloudy,76.86,0,9.808,170.0,4.94,0.92
1564405200,79.77,0.43,76.97,0.98,partly-cloudy-day,0.0,0.0,1016.4,Humid and Partly Cloudy,77.71,0,10.0,181.0,7.44,0.92
1564408800,86.7,0.65,73.52,0.77,partly-cloudy-day,0.0,0.0,1017.0,Humid and Mostly Cloudy,81.38,2,10.0,188.0,10.3,0.92
1564412400,94.49,0.4,77.75,0.82,partly-cloudy-day,0.0,0.0,1017.1,Humid and Partly Cloudy,83.95,4,10.0,204.0,8.74,0.92
1564416000,98.03,0.2,75.73,0.68,clear-day,0.0,0.0,1016.6,Humid,87.55,6,10.0,184.0,9.83,0.92
1564419600,99.49,0.18,72.6,0.55,clear-day,0.0,0.0,1016.6,Humid,91.25,9,10.0,205.0,8.98,0.92
1564423200,98.29,0.05,70.72,0.5,clear-day,0.0,0.0,1015.8,Clear,91.78,11,10.0,192.0,10.87,0.92
1564426800,99.98,0.07,69.26,0.44,clear-day,0.0,0.0,1015.4,Clear,94.25,11,10.0,190.0,9.82,0.92
1564430400,99.74,0.13,66.66,0.39,clear-day,0.0,0.0,1015.1,Clear,95.78,10,10.0,188.0,9.53,0.92
1564434000,100.19,0.18,64.77,0.35,clear-day,0.0,0.0,1013.7,Clear,97.27,7,10.0,209.0,6.47,0.92
1564437600,100.31,0.18,63.32,0.32,clear-day,0.0,0.0,1012.8,Clear,98.16,5,10.0,172.0,7.3,0.92
1564441200,99.89,0.18,63.35,0.32,clear-day,0.0,0.0,1012.4,Clear,97.79,2,10.0,154.0,8.95,0.92
1564444800,98.58,0.03,63.38,0.34,clear-day,0.0,0.0,1011.9,Clear,96.65,1,10.0,161.0,8.34,0.92
1564448400,97.51,0.02,65.51,0.39,clear-day,0.0,0.0,1012.3,Clear,94.58,0,10.0,142.0,6.18,0.92
1564452000,93.3,0.01,65.57,0.43,clear-night,0.0,0.0,1013.2,Clear,90.86,0,10.0,141.0,7.04,0.92
1564455600,95.55,0.0,71.51,0.57,clear-night,0.0,0.0,1013.7,Clear,88.95,0,10.0,151.0,8.15,0.92
1564459200,91.33,0.0,70.26,0.59,clear-night,0.0,0.0,1014.2,Clear,86.34,0,10.0,162.0,9.84,0.92
1564462800,88.84,0.0,70.37,0.63,clear-night,0.0,0.0,1014.6,Clear,84.24,0,10.0,171.0,10.33,0.96
1564466400,89.47,0.01,75.57,0.8,clear-night,0.0,0.0,1014.8,Humid,82.24,0,10.0,181.0,9.39,0.96
1564470000,85.22,0.03,72.26,0.75,clear-night,0.0,0.0,1014.8,Humid,80.84,0,10.0,186.0,8.49,0.96
1564473600,83.94,0.04,73.24,0.8,clear-night,0.0,0.0,1014.9,Humid,79.84,0,10.0,190.0,7.06,0.96
1564477200,82.69,0.2,73.29,0.82,clear-night,0.0,0.0,1014.9,Humid,79.15,0,10.0,195.0,6.92,0.96
1564480800,82.22,0.2,73.36,0.83,clear-night,0.0,0.0,1015.1,Humid,78.9,0,10.0,204.0,4.93,0.96
1564484400,81.5,0.2,73.41,0.84,clear-night,0.0,0.0,1015.4,Humid,78.53,0,10.0,202.0,3.8,0.96
1564488000,79.32,0.03,73.44,0.87,clear-day,0.0,0.0,1016.2,Humid,77.77,0,10.0,182.0,3.5,0.96
1564491600,82.76,0.02,77.89,0.97,clear-day,0.0,0.0,1016.6,Humid,78.73,0,10.0,199.0,5.46,0.96
1564495200,92.8,0.06,78.49,0.87,clear-day,0.0,0.0,1016.7,Humid,82.62,2,10.0,212.0,8.06,0.96
1564498800,92.17,0.0,72.34,0.64,clear-day,0.0,0.0,1017.0,Humid,85.72,4,10.0,215.0,9.11,0.96
1564502400,95.46,0.15,73.02,0.62,clear-day,0.0,0.0,1017.2,Humid,87.77,7,10.0,217.0,7.44,0.96
1564506000,101.94,0.0,73.54,0.54,clear-day,0.0,0.0,1016.0,Humid,92.37,10,10.0,213.0,6.5,0.96
1564509600,102.52,0.0,72.75,0.51,clear-day,0.0,0.0,1015.3,Humid,93.52,11,10.0,205.0,7.38,0.96
1564513200,103.94,0.02,70.18,0.42,clear-day,0.0,0.0,1014.6,Clear,96.76,11,10.0,200.0,6.57,0.96
1564516800,102.59,0.18,66.68,0.36,clear-day,0.0,0.0,1013.5,Clear,98.12,9,10.0,192.0,5.57,0.96
1564520400,102.96,0.38,65.07,0.33,partly-cloudy-day,0.0,0.0,1012.8,Partly Cloudy,99.41,6,10.0,185.0,4.98,0.96
1564524000,100.26,0.19,62.52,0.31,clear-day,0.0,0.0,1012.5,Clear,98.52,4,10.0,174.0,4.76,0.96
1564527600,101.5,0.04,64.13,0.32,clear-day,0.0,0.0,1011.8,Clear,98.73,2,10.0,143.0,5.47,0.96
1564531200,98.75,0.03,63.99,0.35,clear-day,0.0,0.0,1012.3,Clear,96.48,1,10.0,125.0,6.68,0.96
1564534800,98.16,0.04,65.87,0.39,clear-day,0.0,0.0,1012.6,Clear,94.92,0,10.0,124.0,5.86,0.96
1564538400,93.86,0.05,65.78,0.43,clear-night,0.0,0.0,1013.3,Clear,91.25,0,10.0,130.0,4.81,0.96
1564542000,96.26,0.07,70.64,0.53,clear-night,0.0,0.0,1013.7,Clear,90.17,0,10.0,143.0,4.67,0.96
1564545600,93.96,0.09,72.3,0.62,clear-night,0.0,0.0,1013.6,Humid,87.12,0,10.0,139.0,4.9,0.96
1564549200,89.07,0.12,68.53,0.57,clear-night,0.0,0.0,1014.0,Clear,85.4,0,10.0,144.0,5.76,1.0
1564552800,87.35,0.1,69.58,0.63,clear-night,0.0,0.0,1014.5,Clear,83.41,0,10.0,148.0,5.99,1.0
1564556400,85.38,0.37,70.33,0.69,partly-cloudy-night,0.0,0.0,1014.4,Partly Cloudy,81.55,0,10.0,153.0,5.73,1.0
1564560000,82.67,0.33,70.46,0.74,partly-cloudy-night,0.0,0.0,1014.4,Partly Cloudy,79.57,0,10.0,181.0,5.41,1.0
1564563600,79.88,0.32,71.41,0.79,partly-cloudy-night,0.0,0.0,1014.1,Partly Cloudy,78.62,0,10.0,179.0,4.56,1.0
1564567200,78.85,0.33,71.47,0.82,partly-cloudy-night,0.0,0.0,1014.3,Partly Cloudy,77.56,0,10.0,180.0,4.53,1.0
1564570800,77.56,0.25,71.43,0.85,clear-night,0.0,0.0,1014.8,Clear,76.24,0,10.0,179.0,4.0,1.0
1564574400,77.85,0.04,72.22,0.87,clear-day,0.0,0.0,1015.3,Humid,76.43,0,10.0,182.0,3.26,1.0
1564578000,79.9,0.14,73.41,0.85,clear-day,0.0,0.0,1015.8,Humid,78.38,0,9.947,186.0,3.42,1.0
1564581600,91.69,0.36,78.75,0.9,partly-cloudy-day,0.0,0.0,1016.3,Humid and Partly Cloudy,81.86,2,10.0,216.0,4.44,1.0
1564585200,100.31,0.05,78.93,0.78,clear-day,0.0,0.0,1016.6,Humid,86.44,4,10.0,220.0,3.59,1.0
1564588800,98.01,0.01,71.68,0.54,clear-day,0.0,0.0,1016.7,Clear,90.81,7,10.0,207.0,4.12,1.0
1564592400,101.11,0.01,70.53,0.46,clear-day,0.0,0.0,1016.4,Clear,94.22,9,10.0,168.0,4.19,1.0
1564596000,101.04,0.01,67.61,0.39,clear-day,0.0,0.0,1016.1,Clear,96.25,11,10.0,142.0,4.32,1.0
1564599600,102.54,0.02,67.63,0.38,clear-day,0.0,0.0,1015.3,Clear,97.46,11,10.0,129.0,4.78,1.0
1564603200,101.41,0.6,64.83,0.34,partly-cloudy-day,0.0,0.0,1014.4,Mostly Cloudy,98.27,7,10.0,123.0,4.62,1.0
1564606800,101.69,0.18,61.73,0.29,clear-day,0.0,0.0,1014.1,Clear,100.13,7,10.0,113.0,4.96,1.0
1564610400,102.25,0.37,60.66,0.27,partly-cloudy-day,0.0,0.0,1013.6,Partly Cloudy,101.11,4,10.0,105.0,5.34,1.0
1564614000,101.35,0.18,59.58,0.26,clear-day,0.0,0.0,1012.9,Clear,100.83,2,10.0,104.0,5.88,1.0
1564617600,99.55,0.35,62.76,0.32,partly-cloudy-day,0.0,0.0,1012.8,Partly Cloudy,97.8,1,10.0,119.0,8.57,1.0
1564621200,95.5,0.1,65.4,0.41,clear-day,0.0,0.0,1013.4,Clear,92.9,0,10.0,115.0,8.72,1.0
1564624800,94.06,0.1,68.9,0.51,clear-night,0.0,0.0,1013.8,Clear,89.52,0,10.0,131.0,6.84,1.0
1564628400,93.72,0.11,71.49,0.59,clear-night,0.0,0.0,1014.2,Clear,87.49,0,10.0,130.0,5.95,1.0
1564632000,89.8,0.11,69.52,0.59,clear-night,0.0,0.0,1014.5,Clear,85.48,0,10.0,150.0,4.05,1.0
1564635600,89.69,0.03,71.34,0.65,clear-night,0.0,0.0,1015.4,Clear,84.4,0,10.0,158.0,6.64,0.04
1564639200,86.84,0.02,70.61,0.67,clear-night,0.0,0.0,1014.9,Clear,82.55,0,10.0,169.0,5.5,0.04
1564642800,87.64,0.02,74.96,0.81,clear-night,0.0,0.0,1015.3,Humid,81.45,0,10.0,170.0,5.68,0.04
1564646400,83.35,0.01,70.46,0.73,clear-night,0.0,0.0,1015.3,Clear,80.04,0,10.0,171.0,5.67,0.04
1564650000,79.57,0.0,70.45,0.77,clear-night,0.0,0.0,1015.3,Clear,78.43,0,10.0,169.0,4.78,0.04
1564653600,78.15,0.0,70.52,0.81,clear-night,0.0,0.0,1015.3,Clear,76.96,0,10.0,157.0,3.44,0.04
1564657200,76.74,0.06,71.36,0.87,clear-night,0.0,0.0,1016.1,Clear,75.39,0,10.0,153.0,3.26,0.04
1564660800,77.5,0.06,71.49,0.85,clear-day,0.0,0.0,1016.1,Clear,76.17,0,10.0,176.0,2.46,0.04
1564664400,79.14,0.04,72.35,0.84,clear-day,0.0,0.0,1016.6,Humid,77.74,0,10.0,184.0,2.84,0.04
1564668000,89.32,0.08,76.66,0.85,clear-day,0.0,0.0,1016.9,Humid,81.75,2,10.0,225.0,4.21,0.04
1564671600,96.11,0.08,75.54,0.7,clear-day,0.0,0.0,1016.8,Humid,86.38,4,10.0,224.0,4.55,0.04
1564675200,97.43,0.13,73.15,0.59,clear-day,0.0,0.0,1017.1,Humid,89.19,6,10.0,200.0,4.32,0.04
1564678800,98.63,0.1,71.02,0.51,clear-day,0.0,0.0,1017.0,Clear,91.83,9,10.0,155.0,4.21,0.04
1564682400,100.07,0.26,70.17,0.47,clear-day,0.0,0.0,1017.5,Clear,93.65,9,10.0,121.0,4.48,0.04
1564686000,98.98,0.21,67.96,0.42,clear-day,0.0,0.0,1016.2,Clear,94.32,10,10.0,114.0,5.16,0.04
1564689600,97.99,0.16,63.01,0.34,clear-day,0.0,0.0,1015.4,Clear,96.33,9,10.0,115.0,5.49,0.04
1564693200,99.16,0.35,63.23,0.33,partly-cloudy-day,0.0,0.0,1014.6,Partly Cloudy,97.22,6,10.0,106.0,5.51,0.04
1564696800,99.47,0.03,62.79,0.32,clear-day,0.0,0.0,1014.1,Clear,97.71,5,10.0,110.0,6.17,0.04
1564700400,100.32,0.12,63.39,0.32,clear-day,0.0,0.0,1013.5,Clear,98.13,2,10.0,117.0,6.85,0.04
1564704000,97.97,0.15,63.23,0.34,clear-day,0.0,0.0,1013.0,Clear,96.21,1,10.0,118.0,6.57,0.04
1564707600,96.18,0.15,64.31,0.38,clear-day,0.0,0.0,1013.1,Clear,94.09,0,10.0,115.0,5.71,0.04
1564711200,93.42,0.0,64.53,0.41,clear-night,0.0,0.0,1013.9,Clear,91.53,0,10.0,125.0,5.42,0.04
1564714800,90.82,0.0,64.95,0.45,clear-night,0.0,0.0,1013.9,Clear,88.92,0,10.0,138.0,4.78,0.04
1564718400,89.02,0.01,70.26,0.63,clear-night,0.0,0.0,1014.9,Clear,84.44,0,10.0,134.0,5.24,0.04
1564722000,88.49,0.01,68.75,0.59,clear-night,0.0,0.0,1015.0,Clear,84.78,0,10.0,166.0,5.03,0.08
1564725600,88.1,0.01,70.32,0.64,clear-night,0.0,0.0,1015.3,Clear,83.67,0,10.0,169.0,6.21,0.08
1564729200,86.08,0.0,71.4,0.71,clear-night,0.0,0.0,1015.9,Clear,81.69,0,10.0,173.0,5.97,0.08
1564732800,84.04,0.01,70.81,0.73,clear-night,0.0,0.0,1015.8,Clear,80.44,0,10.0,175.0,5.06,0.08
1564736400,82.47,0.01,71.25,0.76,clear-night,0.0,0.0,1014.8,Clear,79.31,0,10.0,181.0,4.06,0.08
1564740000,79.47,0.01,71.22,0.79,clear-night,0.0,0.0,1015.1,Clear,78.23,0,10.0,179.0,3.56,0.08
1564743600,78.45,0.0,71.19,0.82,clear-night,0.0,0.0,1015.0,Clear,77.19,0,10.0,177.0,3.26,0.08
1564747200,77.62,0.0,71.22,0.84,clear-day,0.0,0.0,1015.2,Clear,76.32,0,10.0,183.0,2.69,0.08
1564750800,78.82,0.01,71.19,0.81,clear-day,0.0,0.0,1015.1,Clear,77.57,0,10.0,231.0,3.04,0.08
1564754400,89.67,0.01,76.51,0.84,clear-day,0.0,0.0,1015.8,Humid,81.99,2,10.0,227.0,3.55,0.08
1564758000,95.94,0.02,74.95,0.68,clear-day,0.0,0.0,1015.7,Humid,86.69,4,10.0,215.0,4.93,0.08
1564761600,94.64,0.12,69.78,0.53,clear-day,0.0,0.0,1016.2,Clear,89.42,6,10.0,190.0,5.14,0.08
1564765200,95.88,0.05,71.18,0.55,clear-day,0.0,0.0,1015.1,Clear,89.46,9,10.0,166.0,4.98,0.08
1564768800,96.21,0.07,66.8,0.43,clear-day,0.0,0.0,1014.9,Clear,92.7,10,10.0,145.0,5.04,0.08
1564772400,100.35,0.27,68.84,0.43,clear-day,0.0,0.0,1013.9,Clear,94.84,9,10.0,131.0,4.92,0.08
1564776000,100.61,0.4,66.74,0.38,partly-cloudy-day,0.0,0.0,1013.4,Partly Cloudy,96.46,8,10.0,121.0,4.73,0.08
1564779600,100.1,0.21,64.74,0.35,clear-day,0.0,0.0,1012.8,Clear,97.22,7,10.0,108.0,5.12,0.08
1564783200,100.45,0.39,64.0,0.33,partly-cloudy-day,0.0,0.0,1012.2,Partly Cloudy,97.92,4,10.0,104.0,5.64,0.08
1564786800,99.86,0.2,63.05,0.32,clear-day,0.0,0.0,1012.0,Clear,97.91,2,10.0,107.0,5.89,0.08
1564790400,100.59,0.05,64.22,0.33,clear-day,0.0,0.0,1011.8,Clear,97.91,1,10.0,112.0,6.06,0.08
1564794000,96.49,0.03,64.46,0.38,clear-day,0.0,0.0,1011.8,Clear,94.28,0,10.0,113.0,5.78,0.08
1564797600,94.99,0.02,67.19,0.45,clear-night,0.0,0.0,1011.7,Clear,91.42,0,10.0,133.0,3.9,0.08
1564801200,91.21,0.01,66.52,0.48,clear-night,0.0,0.0,1012.8,Clear,88.44,0,10.0,97.0,4.64,0.08
1564804800,89.75,0.01,67.4,0.53,clear-night,0.0,0.0,1012.9,Clear,86.62,0,10.0,111.0,4.79,0.08
1564808400,88.75,0.01,67.5,0.55,clear-night,0.0,0.0,1013.0,Clear,85.66,0,10.0,112.0,4.87,0.12
1564812000,88.13,0.01,68.58,0.59,clear-night,0.0,0.0,1013.1,Clear,84.55,0,10.0,144.0,4.78,0.12
1564815600,86.29,0.02,69.45,0.65,clear-night,0.0,0.0,1013.1,Clear,82.59,0,10.0,148.0,5.49,0.12
1564819200,85.49,0.0,71.13,0.71,clear-night,0.0,0.0,1012.7,Clear,81.37,0,10.0,170.0,5.48,0.12
1564822800,83.84,0.0,70.38,0.72,clear-night,0.0,0.0,1012.4,Clear,80.4,0,10.0,184.0,4.82,0.12
1564826400,83.83,0.07,71.28,0.74,clear-night,0.0,0.0,1012.6,Clear,80.18,0,10.0,177.0,4.27,0.12
1564830000,82.69,0.03,71.14,0.76,clear-night,0.0,0.0,1012.3,Clear,79.47,0,10.0,178.0,4.46,0.12
1564833600,82.35,0.11,71.23,0.77,clear-day,0.0,0.0,1012.5,Clear,79.24,0,10.0,203.0,3.54,0.12
1564837200,83.6,0.49,71.22,0.75,partly-cloudy-day,0.0,0.0,1013.3,Partly Cloudy,80.05,0,10.0,181.0,4.2,0.12
1564840800,83.61,0.13,71.22,0.74,clear-day,0.0,0.0,1013.7,Clear,80.05,2,10.0,181.0,4.37,0.12
1564844400,88.48,0.63,71.07,0.66,partly-cloudy-day,0.0,0.0,1013.9,Mostly Cloudy,83.6,3,10.0,182.0,3.86,0.12
1564848000,89.75,0.09,69.95,0.6,clear-day,0.0,0.0,1014.5,Clear,85.21,7,10.0,202.0,0.9,0.12
1564851600,96.74,0.08,71.77,0.56,clear-day,0.0,0.0,1014.1,Clear,89.72,9,10.0,169.0,4.36,0.12
1564855200,96.08,0.05,71.87,0.57,clear-day,0.0,0.0,1013.6,Clear,89.12,11,10.0,149.0,4.3,0.12
1564858800,99.55,0.1,70.85,0.49,clear-day,0.0,0.0,1012.8,Clear,92.71,11,10.0,139.0,6.12,0.12
1564862400,100.98,0.25,69.56,0.44,clear-day,0.0,0.0,1012.2,Clear,94.84,9,10.0,136.0,7.04,0.12
1564866000,101.02,0.5,70.21,0.46,partly-cloudy-day,0.0,0.0,1012.2,Partly Cloudy,94.38,6,10.0,127.0,8.55,0.12
1564869600,97.94,0.08,68.5,0.45,clear-day,0.0,0.0,1011.3,Clear,93.09,5,10.0,131.0,8.99,0.12
